CITY
BENSAFRIM
CASTANHEIRO DO NORTE
FRAZOES
HORTAS DE CIMA
REBOLOS
VALE DO TRONCO
SERRINHO
RUBIÃES
TAVAREDES
PRAÇA DOS LOBOS
PELADOS
POUCA FARINHA
MONTE DAS VIDIGUEIRAS
PENA FRIA
FORMIGUEIRO
BODIOSA VELHA
REGUEIRO
CORGA AGUA FRIA
CERRO DE S MIGUEL
FONTE DO PALHEIRO
FAJANDA
GRELEIRA
QUINTA DO VENTUZELO
LOURENÇOS
VILA NOVA DE ANCOS
CASAL DOS NETOS
URBANIZAÇÃO DAS SESMARIAS
FALGAREIRA
BAÇAL
GERAZ LIMA (STA MARIA)
TACÕES
CASAL DE ENTREVAO
CASAL DOS OLHEIROS
VALE DE QUARTAS
QUINTA DE LAMAS
PREGUINHO
SANTA CRUZ ADV
PORTELA DO BISPO
FOZ DO RIO MAU
MEIMOA
MENDIZ
POLVOREIRA
POUSA
CASTELEJO
S MARCOS
MELRICAL
CASAL DA CLARIGUEIRA
SÃO MARTINHO DE RECEZINHOS
BARRELO
CASAL POLINHO DE CIMA
VALPAÇO
IGREJA CIMA
QUINTA RIBEIRO SILVADO
BASTO(SÃO CLEMENTE)
GRANJA DO RIO
MACEIRA LRA
PÓVOA DO PAÇO
ROSSAS VRM
LAVANDEIRAS
QUINTA DA INSUA
MONTE NOVO DA FIDALGA
CIDRAL
FOLGOSA DO SALVADOR
FOROS DO FREIXIAL
RIBEIRA ALTA
PORTO DA VALA
SOUTO (SANTA MARIA)
MOURÃ
TESTEIROS
AGUA DE MADEIROS
TALHADAS DO VOUGA
PRAÇANA FUNDEIRA
FREIXIEL
BARROQUINHAS
BAIRRO DAS CORREIAS
CASAL PALMEIRO DE CIMA
MATA
RETORTA
LOUSA
CASAL DE SANTARÉM
VALE DOS MOITAS
CASAL DO SAPO
PEREIROS
RIBEIRA DAS CANAS
A DO BARRIGA
MONTE MARTINS
CORTE GARCIA
MOGEGE
CEVADEIRAS
VALE DE GIAO
CHAMDOEIRA
BARRANCO NEGRO
BAIRRO TIJOMEL
CATIVELOS
NOVELAES
VALE ARNEIRO
CIMO DO LUGAR
CASAIS PROXIMOS
CABECADAS
PACO DE SOUSA
CORRELHÃ
ESTRADA DE MONTE FARO
PAPIZIOS
VIRGILIOS
CASAL DO PAUL
FREIXIAL DO CAMPO
CASAL DA EIRA
TAPADA DA ROSSA
QUINTA DA ESTRADA
FONTOURA
CURCIAL
S SALVADOR
MESQUITA ALTA
CASMILO
PADRONELO
FREIXEDAS
FREIXO VERDE
PONTE DO MANCO
FAJA DE BAIXO
MALPIQUE
CAPITOLIO
ALEM-PONTE
SOUTO MERCADO
AGROFAFE
VÁRZEA DE ÁGUA
ABRUNHOSA
POUSADE
CANAVEZES
SANTA EULALIA DE ARNOSO
ESPARTAL
VILA COVA PNF
CRASTO - RIBEIRA
VILARINHO DA SAMARDÃ
POÇO PARTIDO
OUTEIRO DOS PEREIROS
PORTELA OUTEIRO
BAIRRO COOPALME
S JULIÃO DE PALÁCIOS
FOLHADA
CASAL DO VIMEIRO
FOZ TUA
COVA DA MUDA
ALDEIA DOS ELVAS
RIBEIRA DE AVEIA
MONTE DE GOLFINHOS
EIRA DA PALMA
COVA DA LAPA
COVA DO PICOTO
CASAL DA CABANA
PORTO DE BAIXO
CASAL DO FRADE
S MARINHO BOUGADO
DORNELAS AGB
CABEÇOS
FONTINHOSA
CASAL DAS EIRAS
TAPADO DO TANQUE
VALE CLERIGO
CORTE FIGUEIRA MENDONÇA
MAROUCOS
SESMIL
ESTREMEIRA
SOBREIROS
ALDEIA DE JOÃO PIRES
PORTO JUDEU
MONTE REDONDO
REINALDES
CUNHA DE TONDA
FORMARIZ
VAL VAZAO
FONTINHA
QUINTA DE S PEDRO
CERCA DA CASA
FAMÕES
FIGUEIRA DE LORVÃO
MONDRÕES
CASAIS DAS LADEIRAS
VIDOEIRA
MONSUL
FEIJÓ
CALEIRAO
CHANCELA
CASAL DA ESPINHEIRA
AIGRA NOVA
STA IRIA DE AZÓIA
S PAIO DO MONDEGO
NONINHA
TORRE DE MONCORVO
AMIAIS
SONIM
MAGUEIJA GRANDE
CAMPINHO
CAVALOES
QUINTA DA LEGUA
QUINTA DA CRUZ VELHA
VALES DE PÊRA
CARRAPICHANA
S COSME VALE
CASAL DOS CANTONEIROS
CANSADOS
FOROS DO QUEIMADO
TREMOCEIRA
CASTELÕES PNF
CABANAS DO CHAO
SASSOEIROS
BERA
MORGADOS
CATELARIA
CABECAIS
MONTE DO MONTINHO
TALISCAS
ZARROEIRA
BOLELAS
REGATEIROS
RODEIRO
COMOROS
CARONA
CERRO DO BOTELHO
MONTE CABECINHAS
CURRAL BOEIROS
PORFIA
MARCHICA NOVA
CALHETA (SÃO JORGE)
GUISANDE VFR
CASAL DOS MOUTINHOS
PANELADAS
RAPOSEIRA
CAMBARINHO
ESTRADA DO BODEGAO
VALE VILÃO
CARDELA
FIGUEIRAL
ANAIA
MACEIRA LIZ
CORTE DO PESO
ALTO SENHORA DA VITÓRIA
MOUCOS VILA REAL
PINHAL DAS FORMAS
CASAL DA SEARA
LOMBINHA DE CIMA
POCA
FERROS
CHAPA
CASTINCAL
MONTE FRANCISCO
FONTE BRANCA
ALAMBIQUE
MONTE PESSEGUEIRO
ENDIABRADA
FENAIS D'AJUDA
VALE DA CATARINA
SOBRAIS
FALCA DE BAIXO
FONTE
VENDAS DO RIJO
SERRADO DO FORTE
OVEIRO
BRUNHOS
GUEDIEIROS
GIESTAL
CAVALÕES
BICA DE PAU
VENDA DE PORCO
TOJEIRA DE CIMA
MONTE DA MO
ATAES
CASAL DE SANTA LUZIA
URBANIZAÇÃO QUINTA DA ORIOLA
ACHADA DE SIMÃO ALVES
RIO MEAO
OLHO POLIDO
AVANTOS
SOUTO DE CIMA
VIVENDA MONTE SARDINHA
QUINTA PEDRA DA ALBARDA
PRAIA DE MELIDES
FEIJAO
VENDA NOVA - FAJÃ DA AREIA
VALE MOURISCO
MOUXARIA
VARZEA DA SERRA
PORTELA DO FOJO
PONTE DE S MACARIO
GUILHABREU
SINTERRA
GIGAROZ
PALAMEIRO
AZURARA
VINHAS DE FISCAL
ALTO DO SEMINO
FONTE BARREIRA
OURA
FREGIM
QUINTA QUEIMADA
BATOCAS
JANARDE
QUINTA DOS LAGARES
LOMBA DA FAZENDA
BENCATEL
ALJUSTREL
PEVIDAL
FRAZAO
CHAO DAS PIAS
S. MARTINHO DE SARDOURA
DINE
PRAIA MIRA
MOINHO DO PEGARRIDO
SANTA ANA
LAGARICA
BAIRRADA
FIGUEIRINHA
CASAL SANCHO
AGOSTAS
AZABUCHO
GAMELAS
SERRA DA SILVEIRA
CASAINHO
MOSSOMODIA
PENA LOBO
ROBALO
PAIAO
RIO LOURIDO
FALCATE
MONTE NOVO DA ESTRADA
MONTE DA BALBINA
VENTOSA DO MAR
BAIRRO OLIVEIRAS
FONTE DA BUCHA
SERNADAS
TERCENA
AVELEIRA
QUIMIGAL
PESOS FUNDEIROS
CERRO DE SANTA MARIA
FRIÕES
VALE DO HOMEM
S CIBRAO
ALDEIA DA FREIRA
MARECO
VILA CHA DE SA
CARCAOZINHO
POVOA DE LANHOSO
CARAPEÇOS
CANAS DE SENHORIM
CAPARROZINHA
CASAL DOS NEGRINHOS
RIBEIRA DO POMAR
PÓVOA DE LUZIANES
MEÃ
VILA DOS SINOS
QUINTA VELHA
VALE DE CANADA
VERMELHA
LEOA
CHAS DE BAIXO
PATAMEIRA
REGUENGO
COLO DE PITO
RAMALHAL
PEREIRA
ALCARIAS BAIXAS
MOINHO DA ORDEM DE BAIXO
PARADANÇA
REIS DE BAIXO
BUNHOSA
MAZEDO
QUINTA DA COCHOA
CASAL CAMBRA
FOROS DE MORA
CAIXARIA
PROZELO
MALADAO
BAIRRO OPERÁRIO
PARENTE DE CIMA
BAILAO DOS MORTAIS
BAIRRO DO DEGEBE
GAVIAES
VILA VELHA DE RÓDÃO
TIRES
QUINTA DA REGADA DA PEDRA
PAINCA
REDOUCAS
BOELHE
CERRO DA MESQUITA
SOUSELA
PINDELO
CASAL DOS LEITEIROS
DONIM
FORMIGAIS
VALE DA VELHA
S VICENTE DO PAÚL
CARVALHO - CORRELHA
ALGUEIRÃO VELHO
BOUBA
RIBEIRA DA ESCOURA
PORTELA DO SALGADINHO
FUNDO DO POVO
MONTE DP PEDRA
TEAMONDE
SANDIA
BACELAR
PONTE-GRANDE
COVAS DO BARROSO
ALBARROIS
ACOREIRA
POESIA
CELEIROS
VILA FRANCA DO CAMPO
MOINHOS DE CARVIDE
OUTEIRO DAS GAMEIRAS
SÃO MARTINHO DE ANTAS
CAMPO DA BOLA
CHAPELARINHO NOVO
QUINTELA CIMA
SOBREIRAL
TESO
ROUSSADA
ARUIL
ALCARIA DE CUME DE CIMA
CASAL DO ZOTE
MONTE MEIO
PONTE DO INFERNO
PRAZINS DE SANTO TIRSO
CASAIS DO PORTO
CABOUÇO
MARTIM BRANCO
LORDOSA
SANTO ESTEVÃO DE BRITEIROS
REGALHEIRAS
BATE ORELHAS
TOLICA
MONTE DE VILA MARIA
FEIRA FRANCA
QUEBRADAS
CHAFARIZ
CASAIS DE CARCAVELOS
LAMOSO
BENAFIM
SIRVOZELO
PARADINHA NOVA
PÓVOA DE AGRAÇÕES
VERDERENA
LANCADA
TABUADELA
LEMENHE
TERMAS DE ALCAFACHE
OUGUELA
CORVITE
PRISCOS
SERPINS
SENHORA DAS DORES
VALE DA TRAVE
S SEBASTIAO
SANTO ANTÓNIO DE ALCORREGO
LEVEGADA
FIJO
PORCIL
PAÇÓ
ALMAS DA FERREIRA
LAMAROSA
MOREIRAS PEQUENAS
PICANCEIRA DE CIMA
MONTE S PEDRO DO CORVAL
DELGADOS
BARCELOS
ROIOS
FIOLHAIS
CRUZES
MONTE DO VALE DO ARNEIRO
SANHOANE
VINHA NOVA
OUTEIRO DO LOBO
ABADIM
RESGAIS
NICOLAUS
CASAIS DA BUFINHA
CARIDO
SANTO ANTÓNIO DOS CAVALEIROS
BADALINHO
SATAO
VALE CABRITO
CABECA RUIVA
BAIRRO ALTO DAS EIRAS
CABEÇA DE EIRAS
RIBEIRA DO SALTO
RENDUFE
ANCA
CHAO DE ZIL
SÃO GONÇALO
QUINTA DO MASTIM
NOGUEIRINHA
NESPEREIRA GVA
ALHOES
FOROS DE VALE COELHO
ESPARGOSA
GATÃO
ENCHARIA
QUINTA CHALE
OUTEIRO LOBO
MIGRAIA
FONTE LIMPA
PICO
TRAQUINAI
BRACOS DE LA
TOURIL
VALE DE SALGUEIRO
FORNELOS FAF
PORTO LOBOS
FORNEA
PACOS DA SERRA
LANHOSO
VÁRZEAS ALCANTARILHA
CABECA DE CARNEIRO
TORRE DE VILELA
PEDRAL
CASAIS DE SANTO QUINTINO
MASSAS
GALEGO
GAGOS
SANTA CRISTINA DE AROES
VALE DE ANA JUSTA
CORTE PERAL
MALGA
VÁRZEA DO FARELO
AIVADOS
BOBADELA
HORTA DA VILARIÇA
FARROPO
ARREIGADA
VALE COVO
FERNANDINHO
TRAVANCA DO MONDEGO
DESEJOSA
BARDEIRAS
MEROUCINHOS
MONTE VALE VINAGRINHO
FIGUEIRAS S JOÃO
QUENENA
QUINTA DA MOURATA
VALE DE CABRAS
QTA DA CAIXEIRA
ANCADA
CASTANHEIRO
FONTJNHOSA
PEXILIGAIS
VILA NOVA DE FOZ COA
QUINTA DO SEIXAL
TVBARAL
LABONCINHO
PISÃO
AGUÁLVA-CACÉM
REDONDINHA
FEITALINHO
XERTELO
QUINTA DO POTE
CASAL DE MARREIROS
VALE DO MATOUCO
VILA MARIA DA BOA FE
SÃO JOÃO DO MONTE
VALE COVAS
BURGÃES
FORNINHO
JARDO
AVESSADA
FALCÃO
FOZ DO GIRALDO
MOEDA NOVA
CORTE CHA
QUINTA HORTA MEIO
BEIRIGOS
CARRAGOSA
MONCHINA
BREJOS DA CARREGUEIRA DE CIMA
MO DE FISCAL
MAGUEIJINHA
BESTEIROS
PENACOVA
ARINHOS
VALE MOURÃO
FOZ DO SOUSA
QUINTA CORNALVO
PORTELADIA
VILAR BARRÔ
MOUJA
FONTE PINHEIRO
VALE SARAMAGO
QUINTA DA ROSA
GUERREIRA
CAINHA
FOROS DA MATA
CALCADA
AZENHA NOVA
SÃO BRAS DDE ALPORTEL
CEPEDA
CASTELHANA
FOROS DO PAÚL
SÃO FAUSTINO
VILARINHO
BACELOS
CARGAS
COELHEIRA
BICA DO HOSPITAL
NOGUEIRA DA MONTANHA
FUNCHEIRA
PRÓPRIA
S JOÃO DO MONTE
NOSSA SENHORA DA ROCHA
PARADELA DE GUIÃES
CELORICO BASTO
DORNAS
CABECA GORDA
FAZENDA DAS FIGUEIRAS
FORNOS DE MACEIRA DO DAO
REVOLTA
FAMALICÃO NAZARÉ
QUINTA DOS FOROS DA QUEIMADA
SANTO BISQUEIRO
PICO DO LOMBO GALEGO
SANTA CLARA DO LOUREDO
TRESMUNDES
CASAL MATO
MORELINHO
GRAVANCO
SÃO BENTO
BARRADAS
VALE DA PORCA
ARRUJO
VINHOS
FORNOS DE MACEIRA DÃO
CARVALHEDA
GRADA
SALES
REGATO DOS MENDES
MACHILO
PARADA DE ESTER
PEDRAS RUIVAS
PELOURINHAS
SALGADO
CABECO DE AGUIA
TAVILA
AVANCA
VALE DO PORTO
ALDEIA NOVA
LOMBA DO PAU
FERREIRA DE AVES
MELHE
GERAZ LIMA (STA LEOCÁDIA)
ALVALADE
SERRO
CABEÇO DOS CARRIS
CASETA
BAIRRO DA FEITEIRA
GUINCHO
QUINTA DOS PRADOS
JOÃO DE GALES
REVELHA
LAGOA (SÃO MIGUEL)
QUINTA DOS FERREIROS
CASAL DO VALE DO MEDO
PRAIA DA VIEIRA
PROVEZENDE
VALE DE CARVALHOS
OLHÃO
ACHADA DO CASTANHEIRO
MIRE DE TIBÃES
CERDEIRA DE JALES
VALE DA IDANHA
PROENÇA-A-NOVA
QUINTA DE SANTA INÊS
TABUAS
N ILA POUCA
PALHACA
CODESSOSO
TELHADO VNF
VIANA
OLHOS DE -GUA
VALE DE VACAS
CALHETA (MADEIRA)
VALE DE TOUROS
LAGOA ALTA
FONTAINHAS DO MEIO
TORRES ANTONINO
GUMIEI
FALGAROSO DA SERRA
CEGUA
VILA NOVA DE SANTO ANDRÉ
MONTE BRÁS
MIUDAL
VILA NOVA ACIPRESTES
SANTO ILDEFONSO
ALDEIA DOS ANJOS
VALE DA PIA
PICAMILHO
LAGAR NOVO
VALE MACEIRAS
QUINTA DA CEREEIRA
RIO DO PORTO
PORTELA DA MATRIZ
SINTRA
VALE GRACIOSO
GOUCHARIA
QTA DAS SOBREIRAS
S LOURENCINHO
ACHAS
REBORDÕES DE SANTA MARIA
ESCAMPADOS
PORTELA DE BELMONTE
AGUILHADAS
POÇOS SANTA EULALIA
CASAL DO ROSSIO
ALQUEVINHO
TORRE CIMEIRA
CHOUTO
MATOS DE BAIXO
OUTEIRO VELHO
INFANTADO
UNHÃO
GRANJA DA CUMIEIRA
ENTRE A SERRA
ALMARGEM DO BISPO
VILARINHO DOS ARCOS
LISEI
GUILHABREU - VILAR
BARRACAO
BOIAO
COVÃO DO MILHO
MATOS
GEBELIM
DAIVOES
TAMEL (SANTA LEOCÁDIA)
VALE DE GATOS
JUNCA
PEDREGAIS
MONTE DA PINA
REIXIDA
GORCINHOS
CASTANHAL
ZIDO
VALENCA DO DOURO
ALCOBACA
FAISCAS
RIELHO
BACELO OESTE
MALHÃO DA SILVERINHA
NOSSA SENHORA DE GUADALUPE
DOIS
ALDEIA DO PINTO
CANDO
GOÃES
CASAIS DA LAGE
ALDEIA DE TUNES
OUTEIRO DO CABOUCO
CASAIS DO VENTO
FEITEIRONA
SEZURES
ARMES
CONSEGUINTE
VILAR DOURO
ARRIFANINHA
MORGADINHO DE BAIXO
CALDINHAS
PIMPOLHO
SANTA MARTA DA MONTANHA
AZEVEDA
CASAL BREJOEIRAS
MONTE DE S JOSE
CASAL DO CASCO
CALVOS E FRADES
SERRA DE ALROTA
CASA ALTA
CARREGAL CIMEIRO
QUINTA DA BOAVISTA
QUINTA DA RIBEIRA
CASAL MONTE FERREIRO DE CIMA
CRESPO
MOSQUEIROES
CHELEIROS
BAIRRO ABERTO
VALE PARDIEIRO
QUINTA DO INDIO
CASAL SERRALHEIROS
CRUZ OLIVEIRA
EUCÍSIA
SANTO ANTONIO DOS CAVALEIROS
ENTREVAIS
ANDREU
ALTE
SESMARIAS DOS NOBRES
CAEIRO
FITOS
LOURINHA DE CIMA
GRIMANCELOS
APARICOS
VALE SECO
URMAR
ALQUEIDÃO S BRÁS
ALTO BARRO
RIO MAU PNF
PARCEIROS DE IGREJA
CHÃOS
AGRIA PEQUENA
ZONA INDUSTRIAL LIGEIRA 1
CABEÇO GRANDE
BISPEIRA
MALHADA
PINHANÇOS
CEIRA
QTA DO OLIVAL DE VALE FLORES
CASAS DA SERRA
LENTISQUEIRA
VALE DA TROMBETA
JARDINA
RIBEIRA DE S JOÃO
SALAVESSA
TELEGRAFO
CERQUEIRAL
BARROS
CASAIS MATA-O-DEMO
QUINTA DAS HORTAS
PORTO DE ALVARO
LEGUA
QUINTA DA MAFALDA
GANDARA DE ALEM
CAPAPETOS
VALACOLOS
SANTO ALEIXO DA RESTAURAÇÃO
BARRÔ
GALEGOS (SAO MARTINHO)
ATAUDE
VALE TRAVELHO
COVA DA ONÇA
URBANIZAÇÃO DO VALE VITE
SEISSEIRAS
CRISTÓVÃOS
CORTE VELHA
CARLÃO
LUGAR DA FONTE VICENTE
MEIJINHOS
VALE DE BOURO
LAGARTEIRA
BASE AEREA N2
S TOMÉ
CUSTÓIAS
GONDAR
SANTIAGO TAVIRA
MINHOTÃES
BOICA
VALE DA FIGUEIRA
REPOLHO
PONTA DO FAROL
VALE MEXINHO
S MARTINHO DE BOUGADO
PALANCAR
PAREDES SECAS
MADEIRAS
CASAL ÁGUAS DE VERAO
MONFORTE
LAVRE
JUNCAIS DE BAIXO
BARBAS
CAVADAS DE CIMA
PARDINHEIRA
COVAS COINA
VALE POUSADAS
MARIM
CASAL DE ENTRE VALADOS
SOBREIRAS
TERMOS
MOSELOS
VESSADIOS
CABECA DE AGUIA
TRISTE FEIA
PORTELO
AIRÃO SANTA MARIA
CASAL PELADO
LOIVOS DA RIBEIRA
CERRADA DA IGREJA
LAGOA DO GROU
CINTRÃO
LARINHO
RIBEIRO DO PINHEIRO REXALDIA
VALE MATANCA
FETAIS CIMEIROS
MURO
BARRAGEM DE BELVER
SANTA MARTA PINHAL
BEMPOSTA
QUINTA DA FOZ DE TEMILOBOS
ARADA
CASAL DOS BERNARDES
CASAL DIAS
PINHOI
CHILREIRA
CINFAES
CABECO DE PIAS
QUINTA FREIXIEIRO
ARNEIRO TECELAO
SANTA MARIA DA FEIRA
LOUROSA CAMPOS
CASAIS PORTO MAU
CHORIAL
REVELADAS
LOMBA DO ALCAIDE
PÓVOA DE ARNOSA
CRAVAZ
ALTO DO CABACO
RIBEIROS
FONTE DA ESTRADA
ESTREMADOURO
S JORGE DA BEIRA
PORTELA DE CARAMOUCHEL
GAVINHOS DE BAIXO
COLMEAIS
VILA FRANCELINA
CHEIRES
FOZ DO RIO
CARREIRA - RIBEIRA
SÃO GENS
PEDRAIDO
PERAFITA
VALE DO ALECRIM
FOROS DA BARRETA
SARABAGOS
CRISTELO BCL
RESOURO
ERMIDAS-SADO
COSTA DE SANTO ANDRE
ALTO DA GRANJA
CASAL DAS MAURICIAS
RIBELAS
CAMPO DAS CARVALHAS
SANTA BÁRBARA DE NEXE
CONTENÇAS GARE
CASAL DE TONDA
ARZINHA
MENDO GORDO
BELECE
S ROMÃO DE AREGOS
BOBADELA OHP
CASAL DO ESPIRITO SANTO
CASAL DE ALÉM
CERRO DA VINHA DE CIMA
VALE ALVARES
CASAL DOS CHOURICOS
CANADA
VILAR SECO VMS
CANAL CAVEIRA
SECÓRIO
FRENDE
PREGO
POCARIÇA
PAI CABEÇA
SANTANA DE CAMBAS
ALTER DO CHÃO
CARVALHELHOS
BARRACÃO
ZAMBUJOSA
ALCOCHETE
GRANJA DO ULMEIRO
CÉRCIO
CACIA
RIBEIRA DO TOURIL
CASAIS DA LAPA
QUINTA DAS TEIXEIRAS
VINHA
MONTE NOVO DO PEREIRAO
CARAMANCHÃO
SANTA COMBA DE ROSSAS
VILA FRESCAINHA
ABADIA
MACIEIROS
CARVALHAL DO SAPO
HORTA DE S JOÃO
FLOR DA ROSA BAIXA
LAMELAS DE CA
BARROCAL
LOMBA DO ALCAÍDE
MONTE NOVO DO PALRÃO
FERMELA
CASAIS DA PONTE
VILA NOVA DE ANÇOS
BARRANCO DA BALAIA
SEIXIDO
ALDEIA DA FONTE
DAFUNDO
VALE PORCO
CMPO DE BESTEIROS
BUGIOS
QUINTA DA GOMEIRA
ABADE DE VERMOIM
SENHORINHA
PERA VELHA
HORTA DAS VINHAS
QUINTA S JOSE
BRUNHOSO
SOIDOS
CURRAL DA PEDRA
VALE AÇOR DE CIMA
POÇO DA FIGUEIRA
BR DA PONTE
BARRANCO LONGO
GOSTEI
ALMANSIL
PRAIA DA VITORIA
LONTRO
MAGARELOS
S JOÃO DA FRESTA
ESTER
CURROS
QUINTA DO MINHOTO
VALE FRANCOS
CONSTANCIA
PICO DA ROCHA
ARROMPIDA
DEM
SERRO DE S LUIS
ASSUMADA
POÇO NOVO
RIBEIRA DE MATACAES
ARÕES (SÃO ROMÃO)
BESELGA DE CIMA
OLALHAS
MONTINHO DO CERRO
LOUÉ
VALINHO DE FÁTIMA
VIL FERREIROS
FAJA DA RIBEIRA
FAREJINHAS
SOUTO VILAR
BORRALHEIRA
